100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.9852825 34937
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.8781784 35042
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.9034435 35148
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.9415039 35254
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.7940644 35359
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.8538203 35465
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.8772186 35570
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.7367594 35676
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.7367594 35782
6.142 100000 100000 100000 100000 100000 100000 100000 100000 -5.576 0 0 0 0 0 0 0 0 1.6821914 35887
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.7968967 35993
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.7649542 36099
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.6892223 36204
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.5475955 36310
4.824 100000 100000 100000 100000 100000 100000 100000 100000 -5.032 0 0 0 0 0 0 0 0 1.8117071 36415
4.836 100000 100000 100000 100000 100000 100000 100000 100000 -6.36 0 0 0 0 0 0 0 0 1.771829 36521
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.6892223 36627
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.6378108 36732
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.5167035 36838
4.193 100000 100000 100000 100000 100000 100000 100000 100000 -3.819 0 0 0 0 0 0 0 0 1.5501584 36944
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.6131301 37049
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.5784366 37155
3.806 100000 100000 100000 100000 100000 100000 100000 100000 -5.829 0 0 0 0 0 0 0 0 1.4462503 37261
4.196 100000 100000 100000 100000 100000 100000 100000 100000 -3.801 0 0 0 0 0 0 0 0 1.5914346 37366
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.5481577 37472
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.5903544 37577
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.5335277 37683
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.434867 37789
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 1.5335277 37894
4.245 100000 100000 100000 100000 100000 100000 100000 100000 -2.923 0 0 0 0 0 0 0 0 1.3766389 38000
4.179 100000 100000 100000 100000 100000 100000 100000 100000 1.521 0 0 0 0 0 0 0 0 1.3349384 38106
4.205 100000 100000 100000 100000 100000 100000 100000 100000 -0.021 0 0 0 0 0 0 0 0 1.2299079 38211
4.199 100000 100000 100000 100000 100000 100000 100000 100000 1.265 0 0 0 0 0 0 0 0 1.4048337 38317
4.216 100000 100000 100000 100000 100000 100000 100000 100000 2.487 0 0 0 0 0 0 0 0 1.4300466 38422
4.236 100000 100000 100000 100000 100000 100000 100000 100000 -1.172 0 0 0 0 0 0 0 0 1.4212108 38528
4.272 100000 100000 100000 100000 100000 100000 100000 100000 -0.702 0 0 0 0 0 0 0 0 1.281205 38634
4.239 100000 100000 100000 100000 100000 100000 100000 100000 -0.671 0 0 0 0 0 0 0 0 1.3864822 38739
4.23 3.8 100000 100000 100000 100000 100000 100000 100000 -1.282 -3.672 0 0 0 0 0 0 0 1.209728 38845
4.054 100000 100000 100000 100000 100000 100000 100000 100000 -0.057 0 0 0 0 0 0 0 0 1.2818389 38951
4.143 100000 100000 100000 100000 100000 100000 100000 100000 0.311 0 0 0 0 0 0 0 0 1.3571739 39056
3.761 100000 100000 100000 100000 100000 100000 100000 100000 -4.722 0 0 0 0 0 0 0 0 1.1682228 39162
4.068 100000 100000 100000 100000 100000 100000 100000 100000 -0.595 0 0 0 0 0 0 0 0 1.177326 39267
4.118 100000 100000 100000 100000 100000 100000 100000 100000 -4.758 0 0 0 0 0 0 0 0 1.2496972 39373
3.818 100000 100000 100000 100000 100000 100000 100000 100000 0.284 0 0 0 0 0 0 0 0 1.1071813 39479
3.774 100000 100000 100000 100000 100000 100000 100000 100000 -1.355 0 0 0 0 0 0 0 0 1.2316916 39584
3.72 100000 100000 100000 100000 100000 100000 100000 100000 0.073 0 0 0 0 0 0 0 0 1.1871336 39690
3.713 100000 100000 100000 100000 100000 100000 100000 100000 -0.897 0 0 0 0 0 0 0 0 1.126198 39796
3.684 100000 100000 100000 100000 100000 100000 100000 100000 -0.766 0 0 0 0 0 0 0 0 1.0674417 39901
3.786 100000 100000 100000 100000 100000 100000 100000 100000 6.907 0 0 0 0 0 0 0 0 1.1230862 40007
3.778 100000 100000 100000 100000 100000 100000 100000 100000 5.784 0 0 0 0 0 0 0 0 0.94302344 40113
3.694 100000 100000 100000 100000 100000 100000 100000 100000 1.635 0 0 0 0 0 0 0 0 1.1274731 40218
3.76 100000 100000 100000 100000 100000 100000 100000 100000 0.227 0 0 0 0 0 0 0 0 1.084163 40324
3.753 2.839 100000 100000 100000 100000 100000 100000 100000 0.232 -7.722 0 0 0 0 0 0 0 0.99159026 40429
3.886 100000 100000 100000 100000 100000 100000 100000 100000 -0.565 0 0 0 0 0 0 0 0 1.0748241 40535
3.845 100000 100000 100000 100000 100000 100000 100000 100000 -0.087 0 0 0 0 0 0 0 0 1.0371239 40641
3.919 100000 100000 100000 100000 100000 100000 100000 100000 -1.998 0 0 0 0 0 0 0 0 0.97594213 40746
3.962 100000 100000 100000 100000 100000 100000 100000 100000 4.685 0 0 0 0 0 0 0 0 1.0590684 40852
3.901 100000 100000 100000 100000 100000 100000 100000 100000 4.342 0 0 0 0 0 0 0 0 0.953284 40958
3.869 100000 100000 100000 100000 100000 100000 100000 100000 6.786 0 0 0 0 0 0 0 0 0.9087024 41063
3.838 100000 100000 100000 100000 100000 100000 100000 100000 7.602 0 0 0 0 0 0 0 0 0.8867936 41169
3.843 100000 100000 100000 100000 100000 100000 100000 100000 8.122 0 0 0 0 0 0 0 0 0.924747 41274
3.835 100000 100000 100000 100000 100000 100000 100000 100000 8.348 0 0 0 0 0 0 0 0 0.8408563 41380
3.875 100000 100000 100000 100000 100000 100000 100000 100000 7.923 0 0 0 0 0 0 0 0 0.96389794 41486
3.894 100000 100000 100000 100000 100000 100000 100000 100000 9.469 0 0 0 0 0 0 0 0 0.9514065 41591
3.913 100000 100000 100000 100000 100000 100000 100000 100000 6.737 0 0 0 0 0 0 0 0 0.8685827 41697
3.944 100000 100000 100000 100000 100000 100000 100000 100000 6.462 0 0 0 0 0 0 0 0 0.75770426 41803
3.884 100000 100000 100000 100000 100000 100000 100000 100000 6.375 0 0 0 0 0 0 0 0 0.85205984 41908
3.819 100000 100000 100000 100000 100000 100000 100000 100000 9.67 0 0 0 0 0 0 0 0 0.8944957 42014
3.836 100000 100000 100000 100000 100000 100000 100000 100000 9.358 0 0 0 0 0 0 0 0 0.858479 42119
3.83 100000 100000 100000 100000 100000 100000 100000 100000 8.817 0 0 0 0 0 0 0 0 0.87961006 42225
3.858 100000 100000 100000 100000 100000 100000 100000 100000 8.885 0 0 0 0 0 0 0 0 0.97241545 42331
3.839 100000 100000 100000 100000 100000 100000 100000 100000 -2.797 0 0 0 0 0 0 0 0 0.70333886 42436
3.781 100000 100000 100000 100000 100000 100000 100000 100000 2.079 0 0 0 0 0 0 0 0 0.72803617 42542
3.787 100000 100000 100000 100000 100000 100000 100000 100000 5.126 0 0 0 0 0 0 0 0 0.7466426 42648
3.761 100000 100000 100000 100000 100000 100000 100000 100000 5.508 0 0 0 0 0 0 0 0 0.73192453 42753
3.821 100000 100000 100000 100000 100000 100000 100000 100000 6.495 0 0 0 0 0 0 0 0 0.74507403 42859
3.719 100000 100000 100000 100000 100000 100000 100000 100000 5.776 0 0 0 0 0 0 0 0 0.6689434 42965
3.801 100000 100000 100000 100000 100000 100000 100000 100000 10.68 0 0 0 0 0 0 0 0 0.701514 43070
3.785 100000 100000 100000 100000 100000 100000 100000 100000 8.191 0 0 0 0 0 0 0 0 0.65934443 43176
3.8 100000 100000 100000 100000 100000 100000 100000 100000 9.994 0 0 0 0 0 0 0 0 0.6302054 43281
3.803 100000 100000 100000 100000 100000 100000 100000 100000 10.671 0 0 0 0 0 0 0 0 0.71076393 43387
3.795 100000 100000 100000 100000 100000 100000 100000 100000 10.119 0 0 0 0 0 0 0 0 0.72803617 43493
3.802 100000 100000 100000 100000 100000 100000 100000 100000 10.945 0 0 0 0 0 0 0 0 0.61005545 43598
3.804 100000 100000 100000 100000 100000 100000 100000 100000 10.334 0 0 0 0 0 0 0 0 0.5835347 43704
3.786 100000 100000 100000 100000 100000 100000 100000 100000 9.323 0 0 0 0 0 0 0 0 0.6057768 43810
3.808 2.797 100000 100000 100000 100000 100000 100000 100000 6.189 -7.84 0 0 0 0 0 0 0 0.5135894 43915
3.794 2.833 100000 100000 100000 100000 100000 100000 100000 3.785 -8.303 0 0 0 0 0 0 0 0.4994123 44021
3.814 100000 100000 100000 100000 100000 100000 100000 100000 3.4 0 0 0 0 0 0 0 0 0.6034248 44126
3.869 2.793 100000 100000 100000 100000 100000 100000 100000 1.722 -7.584 0 0 0 0 0 0 0 0.46911168 44232
3.895 2.492 100000 100000 100000 100000 100000 100000 100000 -3.757 -14.788 0 0 0 0 0 0 0 0.4559493 44338
3.946 100000 100000 100000 100000 100000 100000 100000 100000 -4.778 0 0 0 0 0 0 0 0 0.48081517 44443
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 0.48399186 44549
3.935 100000 100000 100000 100000 100000 100000 100000 100000 -0.282 0 0 0 0 0 0 0 0 0.45096278 44655
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 0.49314213 44760
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 0.42277026 44866
4.008 2.386 100000 100000 100000 100000 100000 100000 100000 0.312 -13.474 0 0 0 0 0 0 0 0.4622085 44972
3.882 4.964 2.464 100000 100000 100000 100000 100000 100000 1.452 -0.681 -13.869 0 0 0 0 0 0 0.3792286 45077
4.894 100000 100000 100000 100000 100000 100000 100000 100000 2.131 0 0 0 0 0 0 0 0 0.46911168 45183
3.896 100000 100000 100000 100000 100000 100000 100000 100000 -6.445 0 0 0 0 0 0 0 0 0.4346912 45288
3.861 4.915 100000 100000 100000 100000 100000 100000 100000 -3.712 -3.987 0 0 0 0 0 0 0 0.5631559 45394
3.92 100000 100000 100000 100000 100000 100000 100000 100000 -2.451 0 0 0 0 0 0 0 0 0.4990673 45500
4.871 3.914 100000 100000 100000 100000 100000 100000 100000 4.514 -3.152 0 0 0 0 0 0 0 0.528172 45605
2.525 100000 100000 100000 100000 100000 100000 100000 100000 -12.879 0 0 0 0 0 0 0 0 0.45383596 45711
4.968 3.954 2.59 100000 100000 100000 100000 100000 100000 -0.466 -4.258 -10.336 0 0 0 0 0 0 0.41853714 45817
4.838 100000 100000 100000 100000 100000 100000 100000 100000 0.428 0 0 0 0 0 0 0 0 0.4791875 45922
4.972 100000 100000 100000 100000 100000 100000 100000 100000 1.195 0 0 0 0 0 0 0 0 0.3570516 46028
4.95 100000 100000 100000 100000 100000 100000 100000 100000 1.85 0 0 0 0 0 0 0 0 0.40724182 46133
4.981 100000 100000 100000 100000 100000 100000 100000 100000 3.06 0 0 0 0 0 0 0 0 0.2615311 46239
4.956 100000 100000 100000 100000 100000 100000 100000 100000 9.414 0 0 0 0 0 0 0 0 0.32334328 46345
4.953 100000 100000 100000 100000 100000 100000 100000 100000 8.797 0 0 0 0 0 0 0 0 0.30043507 46450
4.925 100000 100000 100000 100000 100000 100000 100000 100000 9.218 0 0 0 0 0 0 0 0 0.22472596 46556
4.937 100000 100000 100000 100000 100000 100000 100000 100000 9.011 0 0 0 0 0 0 0 0 0.24689007 46662
4.969 100000 100000 100000 100000 100000 100000 100000 100000 8.301 0 0 0 0 0 0 0 0 0.24807334 46767
4.991 100000 100000 100000 100000 100000 100000 100000 100000 5.424 0 0 0 0 0 0 0 0 0.36544347 46873
4.998 100000 100000 100000 100000 100000 100000 100000 100000 2.797 0 0 0 0 0 0 0 0 0.2945273 46978
4.967 100000 100000 100000 100000 100000 100000 100000 100000 2.941 0 0 0 0 0 0 0 0 0.2498784 47084
4.96 100000 100000 100000 100000 100000 100000 100000 100000 8.37 0 0 0 0 0 0 0 0 0.2945273 47190
4.954 100000 100000 100000 100000 100000 100000 100000 100000 8.696 0 0 0 0 0 0 0 0 0.24807334 47295
4.955 100000 100000 100000 100000 100000 100000 100000 100000 8.877 0 0 0 0 0 0 0 0 0.23256612 47401
4.944 2.443 100000 100000 100000 100000 100000 100000 100000 12.305 -10.399 0 0 0 0 0 0 0 0.23883843 47507
4.935 100000 100000 100000 100000 100000 100000 100000 100000 14.539 0 0 0 0 0 0 0 0 0.140059 47612
4.925 100000 100000 100000 100000 100000 100000 100000 100000 15.93 0 0 0 0 0 0 0 0 0.28675437 47718
4.923 100000 100000 100000 100000 100000 100000 100000 100000 16.871 0 0 0 0 0 0 0 0 0.13854718 47824
4.919 100000 100000 100000 100000 100000 100000 100000 100000 16.124 0 0 0 0 0 0 0 0 0.24015594 47929
4.916 2.356 100000 100000 100000 100000 100000 100000 100000 16.612 -12.062 0 0 0 0 0 0 0 0.15529633 48035
4.907 2.315 100000 100000 100000 100000 100000 100000 100000 16.298 -13.897 0 0 0 0 0 0 0 0.19929671 48140
4.913 2.412 100000 100000 100000 100000 100000 100000 100000 15.741 -15.496 0 0 0 0 0 0 0 0.18112993 48246
4.913 100000 100000 100000 100000 100000 100000 100000 100000 15.006 0 0 0 0 0 0 0 0 0.18112993 48352
4.9 2.562 100000 100000 100000 100000 100000 100000 100000 14.916 -13.927 0 0 0 0 0 0 0 0.21746159 48457
4.911 100000 100000 100000 100000 100000 100000 100000 100000 14.152 0 0 0 0 0 0 0 0 0.16479063 48563
4.923 100000 100000 100000 100000 100000 100000 100000 100000 12.919 0 0 0 0 0 0 0 0 0.24807334 48669
4.917 100000 100000 100000 100000 100000 100000 100000 100000 9.918 0 0 0 0 0 0 0 0 0.15529633 48774
4.91 100000 100000 100000 100000 100000 100000 100000 100000 10.579 0 0 0 0 0 0 0 0 0.07755256 48880
4.89 100000 100000 100000 100000 100000 100000 100000 100000 5.094 0 0 0 0 0 0 0 0 0.12072444 48985
4.929 100000 100000 100000 100000 100000 100000 100000 100000 -4.942 0 0 0 0 0 0 0 0 0.12498236 49091
5.056 100000 100000 100000 100000 100000 100000 100000 100000 -4.333 0 0 0 0 0 0 0 0 0.15301037 49197
5.035 100000 100000 100000 100000 100000 100000 100000 100000 -1.634 0 0 0 0 0 0 0 0 0.15529633 49302
4.807 2.677 100000 100000 100000 100000 100000 100000 100000 -2.176 -13.057 0 0 0 0 0 0 0 0.15301037 49408
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 0.06474662 49514
4.786 100000 100000 100000 100000 100000 100000 100000 100000 -3.635 0 0 0 0 0 0 0 0 0.014086485 49619
4.821 100000 100000 100000 100000 100000 100000 100000 100000 2.064 0 0 0 0 0 0 0 0 6.268224 49725
4.871 100000 100000 100000 100000 100000 100000 100000 100000 8.339 0 0 0 0 0 0 0 0 0.03578663 49830
4.867 2.517 100000 100000 100000 100000 100000 100000 100000 9.392 -11.265 0 0 0 0 0 0 0 0.024626493 49936
4.871 2.62 100000 100000 100000 100000 100000 100000 100000 6.242 -13.004 0 0 0 0 0 0 0 6.259433 50042
4.988 3.68 100000 100000 100000 100000 100000 100000 100000 -1.561 -7.363 0 0 0 0 0 0 0 0.07755256 50147
4.727 100000 100000 100000 100000 100000 100000 100000 100000 0.862 0 0 0 0 0 0 0 0 6.216794 50253
4.849 2.261 100000 100000 100000 100000 100000 100000 100000 4.802 -16.189 0 0 0 0 0 0 0 6.2184386 50359
4.897 100000 100000 100000 100000 100000 100000 100000 100000 8.086 0 0 0 0 0 0 0 0 6.1775255 50464
4.885 100000 100000 100000 100000 100000 100000 100000 100000 4.984 0 0 0 0 0 0 0 0 6.1801 50570
4.932 100000 100000 100000 100000 100000 100000 100000 100000 0.102 0 0 0 0 0 0 0 0 6.1624613 50676
4.915 100000 100000 100000 100000 100000 100000 100000 100000 -6.229 0 0 0 0 0 0 0 0 6.2242775 50781
3.489 100000 100000 100000 100000 100000 100000 100000 100000 -7.87 0 0 0 0 0 0 0 0 6.090788 50887
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 6.1942005 50992
4.88 3.667 100000 100000 100000 100000 100000 100000 100000 -7.941 -7.981 0 0 0 0 0 0 0 6.2003083 51098
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 6.0569696 51204
5.039 100000 100000 100000 100000 100000 100000 100000 100000 -5.394 0 0 0 0 0 0 0 0 6.1316414 51309
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 6.0149612 51415
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 5.988658 51521
4.986 100000 100000 100000 100000 100000 100000 100000 100000 -9.762 0 0 0 0 0 0 0 0 6.011056 51626
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 5.9677105 51732
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 6.0187006 51837
2.824 100000 100000 100000 100000 100000 100000 100000 100000 -9.853 0 0 0 0 0 0 0 0 6.095131 51943
5.146 100000 100000 100000 100000 100000 100000 100000 100000 -9.01 0 0 0 0 0 0 0 0 5.9622335 52049
3.471 100000 100000 100000 100000 100000 100000 100000 100000 -8.301 0 0 0 0 0 0 0 0 5.9278955 52154
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 5.950386 52260
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 6.028282 52366
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 5.9366794 52471
2.891 100000 100000 100000 100000 100000 100000 100000 100000 -4.564 0 0 0 0 0 0 0 0 5.908374 52577
3.285 100000 100000 100000 100000 100000 100000 100000 100000 -8.049 0 0 0 0 0 0 0 0 5.931511 52682
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 5.9622335 52788
3.084 100000 100000 100000 100000 100000 100000 100000 100000 -1.883 0 0 0 0 0 0 0 0 5.8399343 52894
2.786 100000 100000 100000 100000 100000 100000 100000 100000 -6.138 0 0 0 0 0 0 0 0 5.8764625 52999
2.864 1.715 100000 100000 100000 100000 100000 100000 100000 -7.375 -17.49 0 0 0 0 0 0 0 5.8509827 53105
1.701 100000 100000 100000 100000 100000 100000 100000 100000 -15.673 0 0 0 0 0 0 0 0 5.802863 53211
100000 100000 100000 100000 100000 100000 100000 100000 100000 0 0 0 0 0 0 0 0 0 5.859743 53316
3.129 100000 100000 100000 100000 100000 100000 100000 100000 -3.512 0 0 0 0 0 0 0 0 5.852274 53422
2.884 1.733 100000 100000 100000 100000 100000 100000 100000 -10.914 -17.38 0 0 0 0 0 0 0 5.7510004 53528
3.13 100000 100000 100000 100000 100000 100000 100000 100000 -4.479 0 0 0 0 0 0 0 0 5.70798 53633
2.981 4.894 100000 100000 100000 100000 100000 100000 100000 -5.921 -9.32 0 0 0 0 0 0 0 5.763676 53739
2.929 100000 100000 100000 100000 100000 100000 100000 100000 -2.292 0 0 0 0 0 0 0 0 5.8625784 53844
