-19.337697	-31.180164	-73.303367	
-18.887985	-31.629878	-73.303367	
-18.887985	-31.629878	-73.303367	
-18.588174	-30.430641	-73.753082	
-18.588174	-30.430641	-73.753082	
-17.239032	-29.831022	-73.902984	
-17.239032	-29.831022	-73.902984	
-17.988555	-31.779783	-73.603179	
-17.988555	-31.779783	-73.603179	
-16.939224	-31.479974	-73.902984	
-16.339605	-29.681118	-74.802413	
-16.339605	-29.681118	-74.802413	
-15.889892	-29.681118	-74.052894	
-15.889892	-29.681118	-74.052894	
-15.739988	-29.081499	-75.701843	
-15.739988	-29.081499	-75.701843	
-15.590083	-28.931594	-74.502601	
-15.590083	-28.931594	-74.502601	
-15.440178	-29.831022	-74.652511	
-15.440178	-29.831022	-74.652511	
-15.739988	-29.531213	-73.153465	
-16.639415	-30.130832	-74.502601	
-16.639415	-30.130832	-74.502601	
-14.091036	-29.231405	-74.052894	
-14.091036	-29.231405	-74.052894	
-16.339605	-28.931594	-73.303367	
-16.339605	-28.931594	-73.303367	
-14.990465	-29.831022	-73.153465	
-14.990465	-29.831022	-73.153465	
-15.889892	-28.481882	-72.254035	
-15.889892	-28.481882	-72.254035	
-15.889892	-30.880355	-74.052894	
-15.140369	-29.681118	-73.303367	
-15.140369	-29.681118	-73.303367	
-14.091036	-28.182071	-73.753082	
-14.091036	-28.182071	-73.753082	
-13.941132	-28.331975	-74.652511	
-13.941132	-28.331975	-74.652511	
-14.390846	-28.931594	-73.003555	
-14.390846	-28.931594	-73.003555	
-12.741895	-28.331975	-73.603179	
-12.741895	-28.331975	-73.603179	
-14.240942	-29.081499	-73.603179	
-13.491418	-27.882263	-73.153465	
-13.491418	-27.882263	-73.153465	
-13.641323	-26.982835	-74.052894	
-13.641323	-26.982835	-74.052894	
-13.341513	-27.432548	-76.001647	
-13.341513	-27.432548	-76.001647	
-13.641323	-27.432548	-76.30146	
-13.641323	-27.432548	-76.30146	
-14.091036	-25.783597	-75.55194	
-13.641323	-25.783597	-75.252128	
-13.641323	-25.783597	-75.252128	
-13.941132	-24.434455	-76.151557	
-13.941132	-24.434455	-76.151557	
-14.240942	-22.935409	-74.652511	
-14.240942	-22.935409	-74.652511	
-13.341513	-24.734266	-76.30146	
-13.341513	-24.734266	-76.30146	
-12.442086	-22.185886	-75.701843	
-12.442086	-23.684932	-75.55194	
-13.341513	-21.886077	-77.350791	
-13.491418	-21.736171	-75.40203	
-13.341513	-22.785505	-76.601272	
-11.692563	-20.237125	-76.151557	
-12.741895	-20.536935	-76.901077	
-13.641323	-20.387031	-77.350791	
-12.442086	-19.487602	-77.950408	
-11.842467	-18.887985	-77.050987	
-12.59199	-20.387031	-77.050987	
-14.390846	-20.387031	-77.050987	
-14.240942	-19.037889	-77.200889	
-14.390846	-18.138462	-77.350791	
-13.491418	-17.538843	-76.151557	
-14.091036	-17.688747	-77.800506	
-14.690655	-17.838651	-77.200889	
-13.641323	-16.939224	-76.601272	
-14.091036	-16.939224	-77.350791	
-15.140369	-15.739988	-77.350791	
-12.59199	-16.189701	-77.800506	
-14.840559	-16.189701	-77.350791	
-14.840559	-15.440178	-77.800506	
-14.091036	-15.440178	-78.100318	
-15.440178	-15.590083	-76.451362	
-15.440178	-14.390846	-76.151557	
-14.390846	-15.739988	-77.050987	
-16.189701	-15.590083	-77.500701	
-14.840559	-15.739988	-76.601272	
-15.140369	-15.440178	-76.30146	
-17.388938	-16.189701	-76.30146	
-16.339605	-17.388938	-76.30146	
-17.388938	-16.939224	-75.55194	
-16.639415	-17.388938	-77.350791	
-17.838651	-16.939224	-74.802413	
-17.688747	-19.487602	-75.40203	
-17.688747	-19.787412	-77.500701	
-16.639415	-18.138462	-77.050987	
-17.089128	-17.388938	-77.050987	
-16.639415	-19.187793	-76.901077	
-17.388938	-20.087221	-76.601272	
-18.138462	-19.187793	-75.252128	
-17.838651	-21.586267	-77.050987	
-16.939224	-20.237125	-76.451362	
-18.288366	-20.986648	-74.352699	
-18.887985	-20.087221	-76.601272	
-17.239032	-20.986648	-75.701843	
-18.288366	-19.787412	-76.151557	
-18.887985	-21.886077	-76.001647	
-18.288366	-20.237125	-76.451362	
-19.037889	-20.536935	-74.952316	
-18.738079	-21.436363	-75.701843	
-16.339605	-22.33579	-75.55194	
-18.288366	-22.185886	-75.701843	
-18.738079	-20.536935	-76.151557	
-19.337697	-21.136554	-75.55194	
-19.037889	-20.986648	-76.451362	
-18.738079	-23.235218	-75.701843	
-20.087221	-21.586267	-75.55194	
-19.037889	-22.485694	-74.952316	
-19.637508	-22.785505	-74.802413	
-20.237125	-23.235218	-75.40203	
-19.787412	-22.485694	-75.40203	
-20.536935	-22.185886	-74.352699	
-20.986648	-22.485694	-73.603179	
-21.736171	-22.935409	-74.652511	
-22.485694	-22.485694	-74.652511	
-22.035982	-22.485694	-73.153465	
-23.085313	-23.085313	-73.003555	
-23.085313	-21.586267	-74.802413	
-22.785505	-21.736171	-73.902984	
-24.434455	-21.886077	-74.052894	
-23.984741	-20.986648	-73.603179	
-25.183979	-21.886077	-74.502601	
-25.633693	-21.586267	-73.003555	
-25.633693	-19.187793	-73.303367	
-25.633693	-20.087221	-71.954223	
-27.432548	-20.387031	-71.204704	
-28.631786	-19.187793	-71.954223	
-28.182071	-20.836744	-71.954223	
-29.831022	-19.487602	-69.85556	
-29.531213	-19.787412	-72.403938	
-29.681118	-19.187793	-69.705657	
-32.079593	-18.738079	-70.305274	
-32.379402	-19.187793	-69.405845	
-33.128925	-18.887985	-70.155372	
-34.92778	-17.688747	-68.206611	
-35.977111	-16.939224	-67.906799	
-35.677303	-16.939224	-66.857467	
-36.576732	-16.789319	-66.25785	
-39.574825	-16.339605	-64.758804	
-40.324348	-15.590083	-63.709472	
-41.223773	-15.739988	-63.859375	
-41.223773	-14.240942	-62.810043	
-41.073871	-15.590083	-62.959949	
-42.572917	-14.390846	-62.959949	
-42.123203	-15.590083	-62.660137	
-40.47425	-15.440178	-61.310997	
-41.523586	-16.339605	-62.660137	
-41.973297	-17.388938	-60.561473	
-41.073871	-17.089128	-60.71138	
-41.673488	-17.388938	-60.261665	
-41.073871	-16.789319	-59.662044	
-41.973297	-16.189701	-61.310997	
-40.47425	-19.187793	-61.310997	
-40.774063	-17.538843	-60.411567	
-40.47425	-16.939224	-63.559566	
-39.724727	-17.688747	-62.06052	
-39.424919	-17.388938	-62.360328	
-40.47425	-17.688747	-61.610805	
-41.223773	-16.939224	-64.309089	
-39.574825	-16.339605	-62.660137	
-40.324348	-19.037889	-62.660137	
-39.424919	-19.187793	-61.011188	
-41.673488	-18.138462	-62.06052	
-40.774063	-17.089128	-62.210426	
-40.774063	-17.838651	-62.660137	
-40.324348	-16.789319	-62.210426	
-40.324348	-16.789319	-62.210426	
-39.275016	-17.838651	-61.16109	
-39.724727	-16.489509	-62.810043	
-39.574825	-15.889892	-62.210426	
-41.073871	-14.840559	-63.259757	
-41.523586	-16.339605	-62.660137	
-40.47425	-14.240942	-63.109851	
-39.574825	-16.339605	-61.16109	
-40.47425	-16.189701	-62.06052	
-40.47425	-16.189701	-62.06052	
-41.673488	-16.489509	-60.561473	
-42.123203	-15.889892	-59.362236	
-42.123203	-15.889892	-59.362236	
-43.472343	-16.939224	-58.013095	
-43.472343	-16.939224	-58.013095	
-42.572917	-17.538843	-58.162998	
-42.572917	-17.538843	-58.162998	
-43.622249	-16.789319	-58.162998	
-43.622249	-16.789319	-58.162998	
-45.870819	-17.089128	-54.865097	
-45.57101	-17.538843	-55.61462	
-45.57101	-17.538843	-55.61462	
-47.070056	-17.538843	-52.316719	
-47.070056	-17.538843	-52.316719	
-49.468532	-16.939224	-50.367958	
-49.468532	-16.939224	-50.367958	
-51.117481	-16.339605	-47.219959	
-51.117481	-16.339605	-47.219959	
-50.817672	-16.789319	-44.671581	
-52.466625	-15.440178	-40.923965	
-52.466625	-15.440178	-40.923965	
-53.216148	-17.388938	-38.975204	
-53.216148	-17.388938	-38.975204	
-52.466625	-16.939224	-36.127017	
-52.466625	-16.939224	-36.127017	
-53.216148	-16.489509	-32.379402	
-53.216148	-16.489509	-32.379402	
-53.665859	-15.140369	-29.381309	
-52.616527	-15.590083	-28.931594	
-52.616527	-15.590083	-28.931594	
-52.466625	-16.189701	-23.684932	
-52.466625	-16.189701	-23.684932	
-52.316719	-15.140369	-21.286458	
-52.316719	-15.140369	-21.286458	
-52.466625	-16.939224	-20.087221	
-52.466625	-16.939224	-20.087221	
-52.766433	-17.688747	-16.339605	
-51.267387	-19.187793	-14.54075	
-51.267387	-19.187793	-14.54075	
-50.817672	-17.538843	-11.842467	
-50.817672	-17.538843	-11.842467	
-50.218055	-18.43827	-8.994278	
-50.218055	-18.43827	-8.994278	
-49.018817	-20.087221	-5.846281	
-49.018817	-20.087221	-5.846281	
-47.369865	-19.787412	-2.998093	
-44.971389	-20.387031	-0.299809	
-44.971389	-20.387031	-0.299809	
-44.971389	-21.586267	2.098665	
-44.971389	-21.586267	2.098665	
-42.872726	-22.185886	3.747616	
-42.872726	-22.185886	3.747616	
-41.823394	-22.935409	5.996185	
-41.823394	-22.935409	5.996185	
-39.574825	-23.684932	7.795041	
-37.026447	-26.383216	10.34342	
-37.026447	-26.383216	10.34342	
-34.178256	-27.432548	11.242848	
-34.178256	-27.432548	11.242848	
-32.079593	-26.832929	13.191609	
-32.079593	-26.832929	13.191609	
-30.280736	-28.78169	15.889892	
-30.280736	-28.78169	15.889892	
-28.78169	-29.531213	14.690655	
-26.982835	-29.831022	17.239032	
-26.982835	-29.831022	17.239032	
-24.88417	-30.130832	16.789319	
-24.88417	-30.130832	16.789319	
-23.834836	-30.880355	18.588174	
-23.834836	-30.880355	18.588174	
-20.536935	-31.779783	18.43827	
-20.536935	-31.779783	18.43827	
-20.387031	-31.929687	19.337697	
-19.037889	-31.779783	19.037889	
-16.639415	-33.128925	19.337697	
-16.189701	-34.478065	19.787412	
-14.390846	-35.077686	20.087221	
-14.091036	-36.276924	18.887985	
-12.891799	-35.5274	21.136554	
-12.142276	-36.276924	20.087221	
-10.493325	-36.426826	21.736171	
-10.34342	-37.476158	21.136554	
-9.443993	-35.677303	21.736171	
-8.094851	-36.576732	20.68684	
-8.244755	-36.876541	20.536935	
-7.345327	-36.576732	21.136554	
-7.045518	-36.276924	20.68684	
-6.445899	-37.626064	20.986648	
-6.595804	-36.276924	21.436363	
-6.745709	-37.176349	20.986648	
-4.647044	-36.426826	22.785505	
-4.946853	-37.176349	22.785505	
-5.396567	-36.426826	21.736171	
-3.447807	-35.227588	22.785505	
-2.098665	-35.077686	21.436363	
-1.199237	-35.677303	22.785505	
-0.299809	-35.077686	21.886077	
0.899428	-35.227588	22.785505	
0.299809	-34.328163	23.385124	
2.548379	-35.5274	23.385124	
3.597711	-33.578639	22.185886	
4.946853	-34.478065	23.535028	
7.944946	-34.92778	22.33579	
11.542657	-33.878448	22.635601	
11.092944	-33.878448	20.68684	
11.242848	-33.428733	20.536935	
12.142276	-33.128925	22.185886	
14.390846	-33.128925	21.436363	
14.240942	-32.229496	21.736171	
14.990465	-31.479974	21.286458	
15.739988	-33.428733	20.536935	
15.440178	-29.831022	20.536935	
16.939224	-32.229496	20.237125	
18.738079	-31.03026	20.536935	
20.387031	-31.629878	19.637508	
22.33579	-29.681118	19.337697	
21.586267	-30.880355	18.138462	
24.734266	-29.831022	18.43827	
23.984741	-29.531213	15.889892	
26.982835	-28.78169	15.889892	
27.282644	-29.081499	14.390846	
29.231405	-26.383216	14.690655	
28.631786	-26.233312	13.491418	
31.779783	-25.183979	11.392753	
31.929687	-24.734266	11.242848	
31.929687	-25.483789	10.193516	
34.028354	-24.88417	11.392753	
34.627971	-25.034074	9.443993	
34.627971	-23.535028	10.193516	
35.677303	-24.284551	9.743802	
36.426826	-23.535028	8.69447	
36.426826	-22.785505	7.195423	
37.026447	-23.684932	7.045518	
37.925872	-23.834836	5.846281	
38.075778	-22.935409	5.246662	
39.724727	-23.535028	4.347235	
39.424919	-21.886077	3.597711	
39.724727	-23.535028	2.098665	
40.923965	-21.886077	0.599619	
41.223773	-22.33579	1.798856	
41.973297	-20.836744	-0.599619	
42.72282	-19.637508	-2.098665	
44.821487	-18.288366	-3.747616	
45.121295	-19.787412	-4.796948	
44.821487	-19.487602	-4.497139	
44.671581	-17.688747	-6.445899	
45.421104	-17.688747	-7.645136	
44.821487	-16.789319	-8.094851	
46.320533	-15.889892	-8.094851	
46.470436	-15.739988	-9.443993	
45.720912	-16.189701	-8.994278	
46.92015	-17.388938	-10.193516	
47.219959	-15.739988	-12.292181	
47.070056	-16.789319	-12.891799	
47.219959	-16.189701	-11.992371	
48.269294	-14.990465	-13.491418	
47.669673	-15.440178	-14.840559	
47.219959	-16.189701	-14.54075	
47.369865	-17.538843	-16.939224	
47.969482	-16.939224	-18.138462	
48.119388	-17.089128	-17.838651	
47.969482	-18.138462	-18.887985	
49.018817	-17.688747	-19.637508	
48.119388	-17.838651	-19.487602	
48.119388	-17.838651	-19.487602	
48.269294	-18.43827	-20.68684	
48.269294	-18.43827	-20.68684	
48.868911	-18.738079	-21.736171	
48.868911	-18.738079	-21.736171	
47.81958	-19.037889	-20.536935	
46.620342	-19.487602	-23.535028	
46.620342	-19.487602	-23.535028	
48.719009	-21.136554	-23.984741	
48.719009	-21.136554	-23.984741	
47.969482	-20.087221	-26.533121	
47.969482	-20.087221	-26.533121	
47.369865	-19.037889	-28.182071	
47.369865	-19.037889	-28.182071	
47.369865	-20.986648	-30.130832	
46.470436	-20.387031	-31.03026	
46.470436	-20.387031	-31.03026	
47.219959	-21.586267	-29.831022	
47.219959	-21.586267	-29.831022	
47.369865	-23.684932	-32.67921	
47.369865	-23.684932	-32.67921	
48.569103	-21.436363	-33.728542	
48.569103	-21.436363	-33.728542	
46.170627	-22.33579	-35.677303	
45.870819	-22.485694	-37.77597	
45.870819	-22.485694	-37.77597	
45.720912	-23.834836	-40.174442	
45.720912	-23.834836	-40.174442	
45.57101	-23.235218	-42.872726	
45.57101	-23.235218	-42.872726	
45.421104	-23.834836	-44.821487	
45.421104	-23.834836	-44.821487	
45.870819	-23.235218	-45.121295	
43.172534	-23.085313	-47.81958	
43.172534	-23.085313	-47.81958	
41.823394	-24.88417	-49.018817	
41.823394	-24.88417	-49.018817	
39.275016	-24.88417	-52.01691	
39.275016	-24.88417	-52.01691	
39.424919	-25.483789	-51.417289	
39.424919	-25.483789	-51.417289	
39.574825	-24.434455	-53.066242	
37.77597	-25.633693	-54.115573	
37.77597	-25.633693	-54.115573	
35.977111	-25.483789	-56.963764	
35.977111	-25.483789	-56.963764	
35.677303	-25.783597	-58.013095	
35.677303	-25.783597	-58.013095	
34.777877	-26.832929	-58.912521	
34.777877	-26.832929	-58.912521	
33.128925	-26.982835	-60.261665	
34.028354	-27.882263	-61.460903	
34.028354	-27.882263	-61.460903	
31.629878	-29.231405	-61.610805	
31.629878	-29.231405	-61.610805	
28.931594	-30.130832	-62.810043	
28.931594	-30.130832	-62.810043	
28.931594	-30.880355	-64.908706	
28.931594	-30.880355	-64.908706	
28.481882	-29.531213	-65.508323	
28.481882	-29.531213	-65.508323	
26.982835	-31.03026	-65.808135	
26.683025	-30.430641	-66.857467	
26.533121	-29.831022	-67.307182	
23.984741	-29.831022	-68.056709	
23.535028	-30.280736	-67.756896	
23.235218	-30.280736	-68.806228	
22.635601	-31.929687	-68.206611	
21.886077	-31.629878	-68.95613	
22.485694	-29.831022	-68.806228	
22.33579	-30.430641	-68.206611	
20.237125	-30.580545	-68.806228	
21.136554	-30.880355	-70.155372	
20.087221	-30.430641	-70.455177	
20.536935	-32.529308	-70.305274	
19.637508	-31.180164	-70.155372	
19.037889	-30.580545	-69.85556	
17.688747	-32.229496	-72.403938	
17.988555	-31.779783	-71.354606	
17.388938	-31.180164	-71.504508	
15.739988	-30.580545	-72.104133	
16.189701	-31.479974	-72.104133	
16.489509	-30.580545	-72.403938	
15.140369	-33.128925	-72.70375	
14.390846	-32.379402	-72.254035	
13.341513	-33.578639	-73.303367	
13.191609	-31.779783	-72.403938	
10.793134	-33.128925	-73.003555	
11.092944	-33.878448	-73.303367	
11.992371	-34.178256	-73.153465	
10.193516	-33.428733	-74.352699	
10.943039	-33.728542	-73.603179	
10.793134	-33.128925	-73.303367	
10.043611	-33.878448	-74.502601	
10.043611	-33.578639	-74.052894	
7.795041	-32.379402	-73.303367	
8.69447	-32.529308	-74.952316	
8.69447	-32.979019	-73.902984	
8.844374	-33.578639	-74.052894	
7.345327	-31.629878	-74.802413	
7.944946	-32.229496	-75.40203	
5.846281	-30.880355	-74.052894	
5.846281	-31.629878	-74.502601	
6.745709	-31.779783	-75.701843	
5.546472	-31.180164	-75.55194	
5.396567	-31.779783	-75.40203	
3.447807	-32.979019	-74.352699	
3.597711	-32.829116	-74.502601	
3.597711	-30.430641	-74.502601	
1.798856	-30.430641	-75.252128	
2.698283	-30.430641	-76.601272	
1.349142	-30.430641	-75.55194	
0.149905	-30.580545	-77.200889	
0.899428	-29.081499	-76.451362	
0.599619	-28.481882	-76.601272	
-0.299809	-28.182071	-77.050987	
-1.199237	-27.882263	-75.40203	
-1.049332	-26.533121	-75.55194	
-2.698283	-29.831022	-76.451362	
-2.098665	-29.231405	-77.800506	
-2.548379	-26.533121	-76.601272	
-4.19733	-29.081499	-77.500701	
-3.897521	-29.081499	-78.250221	
-5.096758	-27.432548	-76.601272	
-5.096758	-27.732358	-77.350791	
-5.846281	-28.182071	-76.30146	
-6.595804	-28.182071	-76.30146	
-7.195423	-27.13274	-76.901077	
-7.345327	-27.432548	-77.800506	
-8.244755	-26.083406	-76.151557	
-7.495232	-26.832929	-77.500701	
-9.593897	-26.982835	-77.800506	
-10.493325	-26.083406	-77.200889	
-11.842467	-25.034074	-77.350791	
-11.992371	-25.183979	-77.500701	
-12.442086	-26.383216	-77.950408	
-12.59199	-26.533121	-76.30146	
-13.491418	-26.383216	-77.500701	
-14.390846	-26.533121	-75.55194	
-15.590083	-26.982835	-76.001647	
-15.889892	-26.233312	-75.252128	
-15.889892	-25.483789	-75.252128	
-17.388938	-25.783597	-74.802413	
-16.639415	-26.533121	-75.252128	
-17.239032	-26.083406	-74.352699	
-17.838651	-24.284551	-75.55194	
-17.838651	-24.284551	-75.55194	
-19.037889	-26.083406	-75.40203	
-19.037889	-26.083406	-75.40203	
-21.136554	-25.034074	-73.753082	
-21.136554	-25.034074	-73.753082	
-21.736171	-25.183979	-73.902984	
-22.33579	-23.535028	-74.502601	
-22.33579	-23.535028	-74.502601	
-21.586267	-23.085313	-75.252128	
-21.586267	-23.085313	-75.252128	
-23.085313	-23.535028	-74.502601	
-23.085313	-23.535028	-74.502601	
-22.035982	-24.134647	-74.952316	
-22.035982	-24.134647	-74.952316	
-21.886077	-22.785505	-74.052894	
-21.886077	-22.785505	-74.052894	
-23.984741	-22.935409	-74.652511	
-22.33579	-22.33579	-74.802413	
-22.33579	-22.33579	-74.802413	
-23.235218	-21.436363	-74.352699	
-23.235218	-21.436363	-74.352699	
-22.635601	-23.085313	-75.252128	
-22.635601	-23.085313	-75.252128	
-23.535028	-21.436363	-74.352699	
-23.535028	-21.436363	-74.352699	
-25.483789	-22.185886	-72.853652	
-25.483789	-22.185886	-72.853652	
-24.734266	-21.736171	-74.352699	
-24.434455	-21.136554	-71.954223	
-24.434455	-21.136554	-71.954223	
-27.432548	-20.387031	-74.052894	
-27.432548	-20.387031	-74.052894	
-26.982835	-20.986648	-73.153465	
-26.982835	-20.986648	-73.153465	
-26.533121	-20.536935	-72.853652	
-26.533121	-20.536935	-72.853652	
-29.381309	-21.136554	-71.954223	
-29.381309	-21.136554	-71.954223	
-28.182071	-22.785505	-72.70375	
-27.882263	-21.586267	-72.70375	
-27.882263	-21.586267	-72.70375	
-29.381309	-20.836744	-70.754989	
-29.381309	-20.836744	-70.754989	
-29.231405	-20.986648	-69.85556	
-29.231405	-20.986648	-69.85556	
-29.831022	-21.736171	-70.605087	
-29.831022	-21.736171	-70.605087	
-30.880355	-21.136554	-71.504508	
-30.880355	-21.136554	-71.504508	
-30.880355	-20.387031	-71.204704	
-30.580545	-21.436363	-71.654418	
-30.580545	-21.436363	-71.654418	
-30.430641	-20.836744	-70.455177	
-30.430641	-20.836744	-70.455177	
-29.231405	-20.986648	-73.603179	
-29.231405	-20.986648	-73.603179	
-27.732358	-18.738079	-73.603179	
-27.732358	-18.738079	-73.603179	
-28.182071	-19.187793	-71.504508	
-28.182071	-19.187793	-71.504508	
-29.231405	-20.237125	-72.104133	
-28.182071	-20.836744	-71.204704	
-28.182071	-20.836744	-71.204704	
-27.882263	-20.087221	-72.70375	
-27.882263	-20.087221	-72.70375	
-26.982835	-20.986648	-71.654418	
-26.982835	-20.986648	-71.654418	
-26.683025	-19.637508	-74.052894	
-26.683025	-19.637508	-74.052894	
-26.533121	-20.536935	-73.153465	
-26.533121	-20.536935	-73.153465	
-26.982835	-19.787412	-73.603179	
-26.982835	-19.787412	-74.652511	
-26.683025	-19.187793	-72.254035	
-26.982835	-19.787412	-73.153465	
-26.233312	-20.986648	-72.853652	
-27.282644	-20.536935	-73.153465	
-26.683025	-19.637508	-73.003555	
-25.633693	-20.087221	-73.003555	
-26.683025	-20.836744	-73.753082	
-26.233312	-19.487602	-74.352699	
-25.483789	-20.237125	-73.902984	
-25.783597	-19.037889	-73.603179	
-26.233312	-19.487602	-73.902984	
-25.783597	-20.986648	-72.853652	
-24.284551	-19.787412	-73.153465	
-26.982835	-19.487602	-74.352699	
-26.533121	-19.037889	-74.652511	
-25.633693	-18.887985	-73.753082	
-26.533121	-19.787412	-73.902984	
-26.533121	-19.037889	-74.952316	
-24.434455	-19.637508	-72.70375	
-25.783597	-21.436363	-73.902984	
-25.933502	-20.836744	-72.254035	
-26.533121	-21.736171	-73.902984	
-27.13274	-20.836744	-74.052894	
-25.483789	-19.037889	-76.151557	
-23.535028	-19.787412	-74.652511	
-25.933502	-20.087221	-74.052894	
-25.933502	-19.637508	-74.052894	
-25.783597	-19.787412	-74.352699	
-25.633693	-20.087221	-74.502601	
-24.88417	-18.43827	-74.802413	
-25.783597	-18.288366	-75.252128	
-25.183979	-18.43827	-73.753082	
-25.933502	-19.187793	-75.252128	
-24.88417	-17.688747	-74.802413	
-24.434455	-18.887985	-76.001647	
-25.183979	-18.138462	-75.252128	
-24.134647	-17.388938	-75.252128	
-25.183979	-18.138462	-75.252128	
-24.284551	-19.037889	-75.40203	
-25.483789	-17.838651	-76.151557	
-25.933502	-19.187793	-73.753082	
-24.134647	-18.138462	-74.502601	
-24.88417	-17.688747	-75.252128	
-24.734266	-18.738079	-75.40203	
-25.183979	-16.939224	-74.802413	
-26.982835	-16.339605	-74.352699	
-25.933502	-15.440178	-74.502601	
-26.982835	-17.089128	-74.652511	
-25.783597	-17.089128	-74.652511	
-25.183979	-18.138462	-74.802413	
-25.183979	-14.54075	-75.55194	
-24.734266	-15.889892	-74.652511	
-26.383216	-16.939224	-75.55194	
-25.933502	-15.739988	-75.55194	
-24.734266	-16.789319	-73.902984	
-25.483789	-15.590083	-75.40203	
-26.533121	-15.140369	-74.652511	
-26.233312	-15.140369	-73.902984	
-26.383216	-16.189701	-74.802413	
-25.783597	-14.840559	-73.603179	
-25.783597	-14.840559	-74.352699	
-28.481882	-15.140369	-75.40203	
-27.432548	-15.739988	-73.753082	
-26.982835	-14.390846	-74.652511	
-27.13274	-13.791227	-74.502601	
-28.481882	-13.641323	-73.902984	
-29.231405	-13.191609	-73.902984	
-29.681118	-13.041704	-73.303367	
-30.280736	-13.191609	-73.603179	
-29.231405	-12.891799	-72.853652	
-29.531213	-13.191609	-73.153465	
-29.681118	-13.041704	-73.003555	
-29.231405	-11.692563	-73.902984	
-30.280736	-12.142276	-73.603179	
-31.03026	-10.943039	-72.104133	
-30.280736	-10.493325	-71.654418	
-30.580545	-11.392753	-71.354606	
-31.779783	-10.193516	-71.654418	
-30.280736	-10.193516	-73.603179	
-29.831022	-9.443993	-71.354606	
-30.880355	-9.593897	-72.70375	
-29.681118	-10.043611	-72.254035	
-31.929687	-9.144184	-71.954223	
-31.180164	-10.34342	-70.754989	
-30.430641	-9.144184	-73.003555	
-31.330068	-8.69447	-72.104133	
-31.180164	-9.144184	-71.954223	
-31.180164	-9.144184	-71.954223	
-31.03026	-9.743802	-73.603179	
-31.03026	-9.743802	-73.603179	
-31.779783	-7.795041	-73.902984	
-31.779783	-7.795041	-73.902984	
-31.779783	-7.495232	-72.403938	
-31.779783	-7.495232	-72.403938	
-32.079593	-7.045518	-72.853652	
-31.180164	-7.195423	-72.853652	
-31.180164	-7.195423	-72.70375	
-32.67921	-5.396567	-72.254035	
-32.67921	-5.396567	-72.254035	
-32.079593	-5.546472	-72.104133	
-32.079593	-5.546472	-72.104133	
-32.829116	-6.745709	-71.654418	
-32.829116	-6.745709	-71.654418	
-33.878448	-6.14609	-71.204704	
-33.878448	-6.14609	-71.204704	
-32.079593	-4.347235	-71.354606	
-32.079593	-4.347235	-71.354606	
-32.379402	-4.946853	-71.204704	
-32.079593	-4.347235	-72.403938	
-32.079593	-4.347235	-72.403938	
-31.779783	-4.347235	-72.403938	
-31.779783	-4.347235	-72.403938	
-32.529308	-3.147997	-72.403938	
-32.529308	-3.147997	-72.403938	
-31.779783	-3.147997	-72.403938	
-31.779783	-3.147997	-72.403938	
-31.330068	-4.047425	-73.153465	
-31.330068	-4.047425	-73.153465	
-30.580545	-2.098665	-73.153465	
-30.280736	-2.098665	-72.403938	
-30.280736	-2.098665	-72.403938	
-28.931594	-0.749523	-73.003555	
-28.931594	-0.749523	-73.003555	
-29.531213	0.149905	-72.403938	
-29.531213	0.149905	-72.403938	
-28.78169	-0.899428	-72.853652	
-28.78169	-0.899428	-72.853652	
-29.831022	-2.098665	-72.853652	
-29.831022	-2.098665	-72.853652	
-28.931594	-2.698283	-73.753082	
-28.631786	-2.698283	-73.003555	
-28.631786	-2.698283	-73.003555	
-27.432548	-2.698283	-72.254035	
-27.432548	-2.698283	-72.254035	
-29.681118	-2.698283	-74.802413	
-29.681118	-2.698283	-74.802413	
-28.032167	-4.047425	-72.853652	
-28.032167	-4.047425	-72.853652	
-27.882263	-2.998093	-73.303367	
-27.882263	-2.998093	-73.303367	
-30.880355	-3.447807	-73.303367	
-28.032167	-3.147997	-73.902984	
-28.032167	-3.147997	-73.902984	
-30.130832	-2.998093	-73.753082	
-30.130832	-2.998093	-73.753082	
-28.032167	-4.347235	-73.153465	
-28.032167	-4.347235	-73.153465	
-27.732358	-5.096758	-74.352699	
-27.732358	-5.096758	-74.352699	
-29.531213	-3.597711	-73.153465	
-29.531213	-3.597711	-73.153465	
-29.681118	-5.696376	-74.802413	
-29.681118	-5.696376	-74.802413	
-27.432548	-3.747616	-75.252128	
-25.633693	-4.497139	-75.55194	
-25.633693	-4.497139	-75.55194	
-27.13274	-5.696376	-75.252128	
-27.13274	-5.696376	-75.252128	
-24.734266	-6.745709	-74.952316	
-24.734266	-6.745709	-74.952316	
-24.734266	-4.796948	-76.151557	
-24.734266	-4.796948	-76.151557	
-25.633693	-4.19733	-76.30146	
-23.834836	-6.14609	-76.30146	
-24.88417	-6.745709	-76.151557	
-23.235218	-5.096758	-76.151557	
-22.485694	-4.347235	-76.901077	
-22.785505	-5.846281	-75.701843	
-20.986648	-5.096758	-76.901077	
-20.836744	-6.445899	-77.050987	
-20.387031	-5.396567	-77.050987	
-19.787412	-5.096758	-77.500701	
-20.087221	-7.645136	-78.550033	
-19.337697	-6.14609	-77.350791	
-18.138462	-6.14609	-78.100318	
-16.639415	-6.14609	-79.14965	
-15.889892	-5.396567	-77.800506	
-15.739988	-8.244755	-77.500701	
-15.140369	-8.39466	-79.599365	
-12.891799	-8.844374	-79.899169	
